timestamp,tick,symbol,open,close
1668211200000,1d,AAVEUSDT,64.0999984741211,58.099998474121094
1668297600000,1d,AAVEUSDT,58,56.599998474121094
1668384000000,1d,AAVEUSDT,56.70000076293945,59.20000076293945
1668470400000,1d,AAVEUSDT,59.20000076293945,61
1668556800000,1d,AAVEUSDT,61,58.400001525878906
1668643200000,1d,AAVEUSDT,58.400001525878906,58.5
1668729600000,1d,AAVEUSDT,58.599998474121094,58.400001525878906
1668816000000,1d,AAVEUSDT,58.400001525878906,58.70000076293945
1668902400000,1d,AAVEUSDT,58.79999923706055,56.099998474121094
1668988800000,1d,AAVEUSDT,56,55.900001525878906
1669075200000,1d,AAVEUSDT,55.900001525878906,57.5
1669161600000,1d,AAVEUSDT,57.400001525878906,58.5
1669248000000,1d,AAVEUSDT,58.5,58.20000076293945
1669334400000,1d,AAVEUSDT,58.099998474121094,59.20000076293945
1669420800000,1d,AAVEUSDT,59.099998474121094,61.79999923706055
1669507200000,1d,AAVEUSDT,61.70000076293945,61.5
1669593600000,1d,AAVEUSDT,61.5,60.20000076293945
1669680000000,1d,AAVEUSDT,60.099998474121094,61.599998474121094
1669766400000,1d,AAVEUSDT,61.599998474121094,65.30000305175781
1669852800000,1d,AAVEUSDT,65.30000305175781,63.599998474121094
1669939200000,1d,AAVEUSDT,63.599998474121094,65.69999694824219
1670025600000,1d,AAVEUSDT,65.69999694824219,62.79999923706055
1670112000000,1d,AAVEUSDT,62.70000076293945,64.4000015258789
1670198400000,1d,AAVEUSDT,64.4000015258789,64.4000015258789
1670284800000,1d,AAVEUSDT,64.4000015258789,64
1670371200000,1d,AAVEUSDT,64,61.400001525878906
1670457600000,1d,AAVEUSDT,61.400001525878906,62.79999923706055
1670544000000,1d,AAVEUSDT,62.900001525878906,61.5
1670630400000,1d,AAVEUSDT,61.5,61.400001525878906
1670716800000,1d,AAVEUSDT,61.400001525878906,59.599998474121094
1670803200000,1d,AAVEUSDT,59.599998474121094,60.099998474121094
1670889600000,1d,AAVEUSDT,60.20000076293945,62
1670976000000,1d,AAVEUSDT,62,62.599998474121094
1671062400000,1d,AAVEUSDT,62.599998474121094,60.900001525878906
1671148800000,1d,AAVEUSDT,60.900001525878906,54.79999923706055
1671235200000,1d,AAVEUSDT,54.70000076293945,55.5
1671321600000,1d,AAVEUSDT,55.599998474121094,55.79999923706055
1671408000000,1d,AAVEUSDT,55.900001525878906,53.70000076293945
1671494400000,1d,AAVEUSDT,53.79999923706055,55.70000076293945
1671580800000,1d,AAVEUSDT,55.70000076293945,56
1671667200000,1d,AAVEUSDT,56,55.70000076293945
1671753600000,1d,AAVEUSDT,55.70000076293945,54.599998474121094
1671840000000,1d,AAVEUSDT,54.599998474121094,54.400001525878906
1671926400000,1d,AAVEUSDT,54.29999923706055,54.400001525878906
1672012800000,1d,AAVEUSDT,54.5,56
1672099200000,1d,AAVEUSDT,55.900001525878906,57.5
1672185600000,1d,AAVEUSDT,57.5,53.79999923706055
1672272000000,1d,AAVEUSDT,53.79999923706055,54.5
1672358400000,1d,AAVEUSDT,54.5,52.400001525878906
1672444800000,1d,AAVEUSDT,52.5,52
1672531200000,1d,AAVEUSDT,52,52.20000076293945
1672617600000,1d,AAVEUSDT,52.20000076293945,53
1672704000000,1d,AAVEUSDT,52.900001525878906,53
1672790400000,1d,AAVEUSDT,53.099998474121094,56.900001525878906
1672876800000,1d,AAVEUSDT,56.79999923706055,55.400001525878906
1672963200000,1d,AAVEUSDT,55.400001525878906,56.400001525878906
1673049600000,1d,AAVEUSDT,56.400001525878906,56
1673136000000,1d,AAVEUSDT,56,59.29999923706055
1673222400000,1d,AAVEUSDT,59.29999923706055,61.099998474121094
1673308800000,1d,AAVEUSDT,61.20000076293945,61.900001525878906
1673395200000,1d,AAVEUSDT,61.900001525878906,64.19999694824219
1673481600000,1d,AAVEUSDT,64.0999984741211,67.80000305175781
1673568000000,1d,AAVEUSDT,67.69999694824219,71.0999984741211
1673654400000,1d,AAVEUSDT,71.19999694824219,75.9000015258789
1673740800000,1d,AAVEUSDT,75.80000305175781,79.19999694824219
1673827200000,1d,AAVEUSDT,79.30000305175781,80.5
1673913600000,1d,AAVEUSDT,80.5999984741211,85.5999984741211
1674000000000,1d,AAVEUSDT,85.5999984741211,81.9000015258789
1674086400000,1d,AAVEUSDT,82,81.30000305175781
1674172800000,1d,AAVEUSDT,81.19999694824219,87.5999984741211
1674259200000,1d,AAVEUSDT,87.5999984741211,84.5
1674345600000,1d,AAVEUSDT,84.5,85.4000015258789
1674432000000,1d,AAVEUSDT,85.30000305175781,86.5999984741211
1674518400000,1d,AAVEUSDT,86.5999984741211,79.9000015258789
1674604800000,1d,AAVEUSDT,79.9000015258789,85.69999694824219
1674691200000,1d,AAVEUSDT,85.69999694824219,88.80000305175781
1674777600000,1d,AAVEUSDT,88.80000305175781,87.19999694824219
1674864000000,1d,AAVEUSDT,87.30000305175781,84.30000305175781
1674950400000,1d,AAVEUSDT,84.19999694824219,87.5999984741211
1675036800000,1d,AAVEUSDT,87.69999694824219,81.19999694824219
1675123200000,1d,AAVEUSDT,81.19999694824219,82.9000015258789
1675209600000,1d,AAVEUSDT,82.9000015258789,88.30000305175781
1675296000000,1d,AAVEUSDT,88.4000015258789,88.30000305175781
1675382400000,1d,AAVEUSDT,88.30000305175781,91.19999694824219
1675468800000,1d,AAVEUSDT,91.0999984741211,89
1675555200000,1d,AAVEUSDT,89,85.69999694824219
1675641600000,1d,AAVEUSDT,85.5999984741211,84.0999984741211
1675728000000,1d,AAVEUSDT,84.0999984741211,88.69999694824219
1675814400000,1d,AAVEUSDT,88.69999694824219,87
1675900800000,1d,AAVEUSDT,87,77.80000305175781
1675987200000,1d,AAVEUSDT,77.80000305175781,78.69999694824219
1676073600000,1d,AAVEUSDT,78.69999694824219,79.4000015258789
1676160000000,1d,AAVEUSDT,79.5,77.4000015258789
1676246400000,1d,AAVEUSDT,77.4000015258789,82.4000015258789
1676332800000,1d,AAVEUSDT,82.5,83.0999984741211
1676419200000,1d,AAVEUSDT,83.0999984741211,89.5
